,year,month,decimal,average,average_unc,trend,trend_unc
203,2000.4166666666667,6.5,2000.9166666666667,370.009,0.08925000000000001,370.00925,0.05100000000000002
204,2000.5,6.5,2001.0,370.16625,0.08958333333333335,370.1663333333334,0.05108333333333335
205,2000.5833333333333,6.5,2001.0833333333333,370.32616666666667,0.08966666666666669,370.3254166666667,0.05116666666666669
206,2000.6666666666667,6.5,2001.1666666666667,370.48833333333334,0.08958333333333335,370.48583333333335,0.05125000000000002
207,2000.75,6.5,2001.25,370.651,0.08958333333333335,370.6466666666667,0.05133333333333335
208,2000.8333333333333,6.5,2001.3333333333333,370.81374999999997,0.08958333333333333,370.80850000000004,0.05141666666666668
209,2000.9166666666667,6.5,2001.4166666666667,370.9749166666667,0.08966666666666669,370.96925,0.05150000000000001
210,2001.0,6.5,2001.5,371.13224999999994,0.08966666666666669,371.12683333333337,0.05158333333333334
211,2001.0833333333333,6.5,2001.5833333333333,371.28641666666664,0.08966666666666669,371.2823333333334,0.05166666666666668
212,2001.1666666666667,6.5,2001.6666666666667,371.4399166666666,0.08991666666666669,371.4376666666667,0.05175000000000001
213,2001.25,6.5,2001.75,371.59766666666667,0.08991666666666669,371.59675,0.051833333333333356
214,2001.3333333333333,6.5,2001.8333333333333,371.75941666666665,0.09008333333333335,371.7594166666667,0.05191666666666669
215,2001.4166666666667,6.5,2001.9166666666667,371.92324999999994,0.09008333333333335,371.92333333333335,0.05191666666666669
216,2001.5,6.5,2002.0,372.0879166666667,0.09008333333333335,372.08774999999997,0.05191666666666669
217,2001.5833333333333,6.5,2002.0833333333333,372.25266666666664,0.09016666666666669,372.2517500000001,0.05191666666666669
218,2001.6666666666667,6.5,2002.1666666666667,372.41866666666664,0.09016666666666667,372.41583333333335,0.05191666666666669
219,2001.75,6.5,2002.25,372.5853333333334,0.09016666666666669,372.58033333333333,0.05191666666666669
220,2001.8333333333333,6.5,2002.3333333333333,372.7501666666667,0.09008333333333335,372.74399999999997,0.05191666666666669
221,2001.9166666666667,6.5,2002.4166666666667,372.91374999999994,0.08983333333333335,372.9071666666667,0.05191666666666669
222,2002.0,6.5,2002.5,373.07775000000004,0.08958333333333335,373.0715833333333,0.05191666666666669
223,2002.0833333333333,6.5,2002.5833333333333,373.24125,0.08950000000000001,373.23716666666667,0.05191666666666669
224,2002.1666666666667,6.5,2002.6666666666667,373.407,0.08933333333333335,373.40524999999997,0.05191666666666669
225,2002.25,6.5,2002.75,373.57599999999996,0.08950000000000001,373.57574999999997,0.05191666666666669
226,2002.3333333333333,6.5,2002.8333333333333,373.7440833333333,0.08966666666666669,373.74441666666667,0.05191666666666669
227,2002.4166666666667,6.5,2002.9166666666667,373.90941666666663,0.08958333333333335,373.9096666666667,0.05191666666666669
228,2002.5,6.5,2003.0,374.07425,0.08941666666666669,374.0741666666666,0.05191666666666669
229,2002.5833333333333,6.5,2003.0833333333333,374.24125,0.08933333333333335,374.2403333333333,0.05191666666666669
230,2002.6666666666667,6.5,2003.1666666666667,374.41024999999996,0.08925000000000001,374.4073333333334,0.05200000000000002
231,2002.75,6.5,2003.25,374.57874999999996,0.08908333333333335,374.57374999999996,0.05208333333333335
232,2002.8333333333333,6.5,2003.3333333333333,374.74499999999995,0.08908333333333335,374.7389166666666,0.05216666666666668
233,2002.9166666666667,6.5,2003.4166666666667,374.9085833333333,0.08916666666666667,374.90175,0.05225000000000001
234,2003.0,6.5,2003.5,375.06949999999995,0.08908333333333335,375.063,0.05233333333333334
235,2003.0833333333333,6.5,2003.5833333333333,375.22999999999996,0.08916666666666667,375.2258333333333,0.052416666666666674
236,2003.1666666666667,6.5,2003.6666666666667,375.3881666666667,0.08925000000000001,375.3865833333333,0.052416666666666674
237,2003.25,6.5,2003.75,375.5423333333334,0.08925000000000001,375.5421666666667,0.052416666666666674
238,2003.3333333333333,6.5,2003.8333333333333,375.69508333333334,0.08916666666666667,375.69524999999993,0.052416666666666674
239,2003.4166666666667,6.5,2003.9166666666667,375.84991666666673,0.08916666666666667,375.8498333333333,0.05233333333333334
240,2003.5,6.5,2004.0,376.00658333333325,0.08916666666666667,376.00625,0.05225000000000001
241,2003.5833333333333,6.5,2004.0833333333333,376.16425,0.08891666666666669,376.1629166666667,0.05216666666666668
242,2003.6666666666667,6.5,2004.1666666666667,376.3223333333333,0.08841666666666667,376.3186666666667,0.05208333333333334
243,2003.75,6.5,2004.25,376.479,0.08808333333333333,376.4730833333333,0.05191666666666668
244,2003.8333333333333,6.5,2004.3333333333333,376.6348333333333,0.08791666666666667,376.6275833333333,0.051750000000000004
245,2003.9166666666667,6.5,2004.4166666666667,376.791,0.0875,376.783,0.05150000000000001
246,2004.0,6.5,2004.5,376.94599999999997,0.08716666666666667,376.9386666666667,0.05125000000000001
247,2004.0833333333333,6.5,2004.5833333333333,377.09866666666665,0.0875,377.0943333333333,0.05100000000000002
248,2004.1666666666667,6.5,2004.6666666666667,377.2510833333333,0.08766666666666666,377.25016666666664,0.05075000000000001
249,2004.25,6.5,2004.75,377.4050833333333,0.08758333333333335,377.40574999999995,0.05041666666666667
250,2004.3333333333333,6.5,2004.8333333333333,377.5613333333333,0.08766666666666668,377.5619166666666,0.05008333333333335
251,2004.4166666666667,6.5,2004.9166666666667,377.7188333333333,0.08775000000000001,377.719,0.04983333333333335
252,2004.5,6.5,2005.0,377.87683333333337,0.08766666666666668,377.87674999999996,0.04958333333333334
253,2004.5833333333333,6.5,2005.0833333333333,378.0370833333333,0.08733333333333335,378.03616666666665,0.04933333333333334
254,2004.6666666666667,6.5,2005.1666666666667,378.2010833333334,0.08708333333333335,378.19808333333333,0.049166666666666685
255,2004.75,6.5,2005.25,378.3653333333333,0.08675000000000002,378.36024999999995,0.04900000000000001
256,2004.8333333333333,6.5,2005.3333333333333,378.5289166666667,0.08675000000000001,378.52275,0.049000000000000016
257,2004.9166666666667,6.5,2005.4166666666667,378.6931666666667,0.08725000000000001,378.6863333333333,0.049000000000000016
258,2005.0,6.5,2005.5,378.8573333333334,0.08783333333333333,378.85074999999995,0.049000000000000016
259,2005.0833333333333,6.5,2005.5833333333333,379.01933333333335,0.08825,379.01483333333334,0.049000000000000016
260,2005.1666666666667,6.5,2005.6666666666667,379.1815833333334,0.08816666666666667,379.17966666666666,0.049000000000000016
261,2005.25,6.5,2005.75,379.34816666666666,0.08825,379.3475833333333,0.049000000000000016
262,2005.3333333333333,6.5,2005.8333333333333,379.5176666666667,0.08841666666666666,379.51733333333334,0.049000000000000016
263,2005.4166666666667,6.5,2005.9166666666667,379.68716666666666,0.08850000000000001,379.687,0.049000000000000016
264,2005.5,6.5,2006.0,379.856,0.08841666666666666,379.856,0.049000000000000016
265,2005.5833333333333,6.5,2006.0833333333333,380.0245833333334,0.08825,380.02341666666666,0.04900000000000001
266,2005.6666666666667,6.5,2006.1666666666667,380.19275000000005,0.08791666666666667,380.1892500000001,0.04900000000000001
267,2005.75,6.5,2006.25,380.3600833333333,0.08766666666666666,380.3547500000001,0.04900000000000001
268,2005.8333333333333,6.5,2006.3333333333333,380.528,0.08783333333333333,380.52158333333335,0.04908333333333334
269,2005.9166666666667,6.5,2006.4166666666667,380.697,0.08816666666666667,380.6896666666667,0.04916666666666667
270,2006.0,6.5,2006.5,380.86583333333334,0.08841666666666666,380.85883333333334,0.04925
271,2006.0833333333333,6.5,2006.5833333333333,381.0303333333333,0.08916666666666666,381.0253333333333,0.04933333333333333
272,2006.1666666666667,6.5,2006.6666666666667,381.1933333333334,0.08991666666666667,381.1909166666667,0.049416666666666664
273,2006.25,6.5,2006.75,381.35925000000003,0.09041666666666667,381.3584166666667,0.04958333333333333
274,2006.3333333333333,6.5,2006.8333333333333,381.52683333333334,0.09083333333333334,381.52658333333335,0.049749999999999996
275,2006.4166666666667,6.5,2006.9166666666667,381.69449999999995,0.091,381.69449999999995,0.04991666666666667
276,2006.5,6.5,2007.0,381.86150000000004,0.09091666666666669,381.8615,0.050083333333333334
277,2006.5833333333333,6.5,2007.0833333333333,382.02900000000005,0.09108333333333334,382.0280833333333,0.050166666666666665
278,2006.6666666666667,6.5,2007.1666666666667,382.1981666666667,0.09175000000000001,382.1958333333333,0.05025
279,2006.75,6.5,2007.25,382.36775,0.09225,382.3643333333333,0.050416666666666665
280,2006.8333333333333,6.5,2007.3333333333333,382.53658333333334,0.09225,382.533,0.050583333333333334
281,2006.9166666666667,6.5,2007.4166666666667,382.70466666666664,0.09241666666666666,382.7008333333333,0.05083333333333333
282,2007.0,6.5,2007.5,382.8713333333333,0.09258333333333334,382.86808333333335,0.05108333333333334
283,2007.0833333333333,6.5,2007.5833333333333,383.0345833333333,0.093,383.0338333333333,0.051333333333333335
284,2007.1666666666667,6.5,2007.6666666666667,383.19741666666664,0.09366666666666669,383.19916666666666,0.05158333333333333
285,2007.25,6.5,2007.75,383.3630833333333,0.09391666666666666,383.36566666666664,0.051833333333333335
286,2007.3333333333333,6.5,2007.8333333333333,383.5315,0.09433333333333334,383.5335833333333,0.052083333333333336
287,2007.4166666666667,6.5,2007.9166666666667,383.7005,0.0945,383.70149999999995,0.052333333333333336
288,2007.5,6.5,2008.0,383.86824999999993,0.09441666666666668,383.8683333333333,0.0525
289,2007.5833333333333,6.5,2008.0833333333333,384.036,0.09458333333333334,384.0360833333333,0.05266666666666667
290,2007.6666666666667,6.5,2008.1666666666667,384.2045833333333,0.09508333333333334,384.20449999999994,0.052833333333333336
291,2007.75,6.5,2008.25,384.37441666666666,0.09541666666666666,384.3739166666666,0.05300000000000001
292,2007.8333333333333,6.5,2008.3333333333333,384.544,0.09558333333333334,384.54341666666664,0.053166666666666675
293,2007.9166666666667,6.5,2008.4166666666667,384.7123333333333,0.09583333333333334,384.71166666666664,0.053333333333333344
294,2008.0,6.5,2008.5,384.88100000000003,0.09591666666666668,384.88075000000003,0.053500000000000006
295,2008.0833333333333,6.5,2008.5833333333333,385.05025,0.097,385.05174999999997,0.053666666666666675
296,2008.1666666666667,6.5,2008.6666666666667,385.2194166666667,0.09741666666666667,385.22249999999997,0.05383333333333334
297,2008.25,6.5,2008.75,385.3870833333333,0.09749999999999999,385.39016666666674,0.05383333333333334
298,2008.3333333333333,6.5,2008.8333333333333,385.55500000000006,0.09766666666666667,385.55716666666666,0.05383333333333334
299,2008.4166666666667,6.5,2008.9166666666667,385.72425,0.09775,385.72525,0.05383333333333334
300,2008.5,6.5,2009.0,385.89391666666666,0.09791666666666667,385.89408333333336,0.05383333333333334
301,2008.5833333333333,6.5,2009.0833333333333,386.0630833333333,0.09800000000000002,386.06258333333335,0.05383333333333334
302,2008.6666666666667,6.5,2009.1666666666667,386.23175,0.09783333333333334,386.23025,0.05383333333333334
303,2008.75,6.5,2009.25,386.39933333333335,0.0976666666666667,386.39725,0.05383333333333335
304,2008.8333333333333,6.5,2009.3333333333333,386.56724999999994,0.09741666666666668,386.56475000000006,0.05383333333333335
305,2008.9166666666667,6.5,2009.4166666666667,386.73633333333333,0.097,386.73325,0.05383333333333335
306,2009.0,6.5,2009.5,386.9047499999999,0.09716666666666667,386.90166666666664,0.05375000000000001
307,2009.0833333333333,6.5,2009.5833333333333,387.0728333333333,0.0976666666666667,387.0708333333333,0.05366666666666668
308,2009.1666666666667,6.5,2009.6666666666667,387.2439166666666,0.09783333333333336,387.2433333333334,0.053583333333333344
309,2009.25,6.5,2009.75,387.4166666666667,0.09783333333333336,387.4169166666667,0.05350000000000001
310,2009.3333333333333,6.5,2009.8333333333333,387.58874999999995,0.09800000000000002,387.58925000000005,0.05341666666666668
311,2009.4166666666667,6.5,2009.9166666666667,387.7609166666667,0.09783333333333336,387.7615,0.05333333333333335
312,2009.5,6.5,2010.0,387.93316666666664,0.09783333333333336,387.93375000000003,0.05325000000000002
313,2009.5833333333333,6.5,2010.0833333333333,388.10675,0.0976666666666667,388.1068333333333,0.05325000000000001
314,2009.6666666666667,6.5,2010.1666666666667,388.28049999999996,0.09733333333333334,388.27958333333333,0.05316666666666669
315,2009.75,6.5,2010.25,388.45300000000003,0.09708333333333335,388.45124999999996,0.05308333333333335
316,2009.8333333333333,6.5,2010.3333333333333,388.625,0.09708333333333335,388.62275000000005,0.05300000000000002
317,2009.9166666666667,6.5,2010.4166666666667,388.79575,0.09725000000000002,388.79325,0.05300000000000002
318,2010.0,6.5,2010.5,388.96625,0.09758333333333334,388.964,0.05300000000000002
319,2010.0833333333333,6.5,2010.5833333333333,389.13649999999996,0.09775000000000002,389.13525,0.05300000000000002
320,2010.1666666666667,6.5,2010.6666666666667,389.30591666666663,0.09800000000000002,389.30591666666663,0.05300000000000002
321,2010.25,6.5,2010.75,389.47741666666667,0.09808333333333334,389.4781666666667,0.05300000000000002
322,2010.3333333333333,6.5,2010.8333333333333,389.6501666666667,0.09833333333333336,389.65091666666666,0.05300000000000002
323,2010.4166666666667,6.5,2010.9166666666667,389.8238333333333,0.09841666666666668,389.8244166666667,0.05308333333333336
324,2010.5,6.5,2011.0,389.9999166666667,0.09850000000000002,390.0004166666667,0.05316666666666668
325,2010.5833333333333,6.5,2011.0833333333333,390.1773333333333,0.09858333333333334,390.17766666666665,0.05325000000000002
326,2010.6666666666667,6.5,2011.1666666666667,390.3548333333334,0.09858333333333334,390.3550000000001,0.05333333333333335
327,2010.75,6.5,2011.25,390.5340833333333,0.09833333333333336,390.534,0.05341666666666668
328,2010.8333333333333,6.5,2011.3333333333333,390.71483333333333,0.09816666666666668,390.71450000000004,0.053583333333333344
329,2010.9166666666667,6.5,2011.4166666666667,390.8963333333333,0.09825,390.8960833333333,0.05375000000000003
330,2011.0,6.5,2011.5,391.0785,0.09858333333333334,391.07849999999996,0.05391666666666669
331,2011.0833333333333,6.5,2011.5833333333333,391.2620833333333,0.09875000000000002,391.2621666666667,0.05408333333333335
332,2011.1666666666667,6.5,2011.6666666666667,391.4478333333334,0.09858333333333334,391.4480833333334,0.054333333333333345
333,2011.25,6.5,2011.75,391.63391666666666,0.09875000000000002,391.6344166666667,0.05458333333333335
334,2011.3333333333333,6.5,2011.8333333333333,391.82,0.09883333333333336,391.8205,0.05483333333333335
335,2011.4166666666667,6.5,2011.9166666666667,392.00600000000003,0.09908333333333336,392.0065833333334,0.055083333333333345
336,2011.5,6.5,2012.0,392.19166666666666,0.09933333333333334,392.1921666666667,0.055333333333333345
337,2011.5833333333333,6.5,2012.0833333333333,392.37741666666665,0.09941666666666668,392.3775,0.055583333333333346
338,2011.6666666666667,6.5,2012.1666666666667,392.56375,0.09950000000000002,392.5635833333333,0.05583333333333334
339,2011.75,6.5,2012.25,392.7495833333333,0.09950000000000002,392.74916666666667,0.056000000000000015
340,2011.8333333333333,6.5,2012.3333333333333,392.93566666666663,0.09958333333333336,392.93483333333336,0.056166666666666684
341,2011.9166666666667,6.5,2012.4166666666667,393.12333333333333,0.10033333333333336,393.12233333333336,0.056333333333333346
342,2012.0,6.5,2012.5,393.31166666666667,0.10100000000000002,393.31066666666663,0.05650000000000001
343,2012.0833333333333,6.5,2012.5833333333333,393.49966666666666,0.10083333333333334,393.4986666666666,0.05666666666666668
344,2012.1666666666667,6.5,2012.6666666666667,393.6853333333333,0.10125000000000002,393.68475,0.05683333333333334
345,2012.25,6.5,2012.75,393.8685,0.10175000000000002,393.86841666666663,0.057000000000000016
346,2012.3333333333333,6.5,2012.8333333333333,394.0523333333333,0.10183333333333336,394.0525,0.05716666666666668
347,2012.4166666666667,6.5,2012.9166666666667,394.23775,0.10191666666666668,394.23808333333335,0.05733333333333334
348,2012.5,6.5,2013.0,394.4235,0.10191666666666667,394.4237499999999,0.0575
349,2012.5833333333333,6.5,2013.0833333333333,394.60933333333327,0.10225000000000002,394.6094166666666,0.05766666666666668
350,2012.6666666666667,6.5,2013.1666666666667,394.79675000000003,0.10241666666666668,394.7969166666666,0.05783333333333334
351,2012.75,6.5,2013.25,394.98524999999995,0.10241666666666668,394.9853333333333,0.05800000000000001
352,2012.8333333333333,6.5,2013.3333333333333,395.17308333333335,0.10250000000000001,395.17291666666665,0.05816666666666667
353,2012.9166666666667,6.5,2013.4166666666667,395.3600833333333,0.10258333333333335,395.35991666666666,0.05833333333333335
354,2013.0,6.5,2013.5,395.54741666666666,0.10283333333333336,395.54699999999997,0.05850000000000001
355,2013.0833333333333,6.5,2013.5833333333333,395.73400000000004,0.10266666666666668,395.73325,0.05866666666666667
356,2013.1666666666667,6.5,2013.6666666666667,395.92016666666666,0.10283333333333335,395.91974999999996,0.058833333333333335
357,2013.25,6.5,2013.75,396.1088333333334,0.10325000000000004,396.10925000000003,0.05900000000000002
358,2013.3333333333333,6.5,2013.8333333333333,396.30033333333336,0.10341666666666668,396.3013333333333,0.05925000000000001
359,2013.4166666666667,6.5,2013.9166666666667,396.49150000000003,0.10358333333333336,396.49249999999995,0.059500000000000004
360,2013.5,6.5,2014.0,396.68249999999995,0.10366666666666667,396.68299999999994,0.059750000000000004
361,2013.5833333333333,6.5,2014.0833333333333,396.87333333333333,0.10391666666666668,396.8737499999999,0.06000000000000001
362,2013.6666666666667,6.5,2014.1666666666667,397.06391666666667,0.10416666666666669,397.06458333333336,0.060250000000000005
363,2013.75,6.5,2014.25,397.25716666666665,0.10441666666666667,397.2578333333333,0.060500000000000005
364,2013.8333333333333,6.5,2014.3333333333333,397.4518333333333,0.10458333333333335,397.45233333333334,0.060750000000000005
365,2013.9166666666667,6.5,2014.4166666666667,397.64691666666664,0.10483333333333335,397.6470833333333,0.06108333333333334
366,2014.0,6.5,2014.5,397.8434166666666,0.10500000000000002,397.8428333333333,0.06141666666666667
367,2014.0833333333333,6.5,2014.5833333333333,398.04233333333326,0.10458333333333335,398.04066666666665,0.06175
368,2014.1666666666667,6.5,2014.6666666666667,398.24249999999995,0.10425000000000002,398.24066666666664,0.062000000000000006
369,2014.25,6.5,2014.75,398.44249999999994,0.10441666666666667,398.44166666666666,0.06233333333333334
370,2014.3333333333333,6.5,2014.8333333333333,398.64199999999994,0.10450000000000002,398.64225,0.06266666666666666
371,2014.4166666666667,6.5,2014.9166666666667,398.8414166666666,0.10458333333333335,398.84191666666663,0.06291666666666666
372,2014.5,6.5,2015.0,399.04075,0.10466666666666669,399.041,0.06316666666666666
373,2014.5833333333333,6.5,2015.0833333333333,399.2391666666666,0.10466666666666669,399.23908333333327,0.06333333333333332
374,2014.6666666666667,6.5,2015.1666666666667,399.436,0.10458333333333335,399.43583333333333,0.06341666666666666
375,2014.75,6.5,2015.25,399.63399999999996,0.10458333333333333,399.63375,0.0635
376,2014.8333333333333,6.5,2015.3333333333333,399.8329999999999,0.10425000000000001,399.8325833333333,0.0635
377,2014.9166666666667,6.5,2015.4166666666667,400.0318333333333,0.10366666666666667,400.0310833333333,0.0635
378,2015.0,6.5,2015.5,400.23075,0.10350000000000001,400.2293333333333,0.06349999999999999
379,2015.0833333333333,6.5,2015.5833333333333,400.42924999999997,0.10308333333333335,400.4269166666666,0.0635
380,2015.1666666666667,6.5,2015.6666666666667,400.6250833333333,0.10325000000000002,400.62299999999993,0.0635
381,2015.25,6.5,2015.75,400.81924999999995,0.10350000000000001,400.81850000000003,0.0635
382,2015.3333333333333,6.5,2015.8333333333333,401.01433333333335,0.10383333333333335,401.01458333333335,0.06349999999999999
383,2015.4166666666667,6.5,2015.9166666666667,401.21125000000006,0.10383333333333336,401.21175000000005,0.0635
384,2015.5,6.5,2016.0,401.40941666666663,0.10375000000000002,401.4095,0.0635
385,2015.5833333333333,6.5,2016.0833333333333,401.60783333333336,0.10400000000000004,401.60783333333336,0.0635
386,2015.6666666666667,6.5,2016.1666666666667,401.8065833333333,0.10441666666666667,401.8068333333333,0.06349999999999999
387,2015.75,6.5,2016.25,402.00525000000005,0.10466666666666669,402.00533333333334,0.0635
388,2015.8333333333333,6.5,2016.3333333333333,402.20333333333326,0.10483333333333335,402.20324999999997,0.0635
389,2015.9166666666667,6.5,2016.4166666666667,402.40275,0.10500000000000001,402.4026666666666,0.0635
390,2016.0,6.5,2016.5,402.60333333333335,0.10483333333333335,402.6025833333333,0.06350000000000001
391,2016.0833333333333,6.5,2016.5833333333333,402.8054166666667,0.10391666666666668,402.8040833333333,0.06350000000000001
392,2016.1666666666667,6.5,2016.6666666666667,403.00783333333334,0.10291666666666668,403.00699999999995,0.06350000000000001
393,2016.25,6.5,2016.75,403.20875,0.10241666666666667,403.2090833333333,0.06350000000000001
394,2016.3333333333333,6.5,2016.8333333333333,403.4088333333333,0.10208333333333335,403.40983333333327,0.06350000000000001
395,2016.4166666666667,6.5,2016.9166666666667,403.6121666666667,0.10200000000000002,403.613,0.06350000000000001
396,2016.5,6.5,2017.0,403.81716666666665,0.10200000000000002,403.81733333333335,0.06350000000000001
397,2016.5833333333333,6.5,2017.0833333333333,404.0220833333334,0.10183333333333336,404.02225,0.06350000000000001
398,2016.6666666666667,6.5,2017.1666666666667,404.2255833333333,0.10133333333333334,404.2260833333333,0.06350000000000001
399,2016.75,6.5,2017.25,404.42825000000005,0.1009166666666667,404.4286666666667,0.06341666666666668
400,2016.8333333333333,6.5,2017.3333333333333,404.63199999999995,0.10083333333333334,404.63199999999995,0.06333333333333334
401,2016.9166666666667,6.5,2017.4166666666667,404.83650000000006,0.10083333333333334,404.83633333333336,0.06325000000000001
402,2017.0,6.5,2017.5,405.04200000000003,0.10108333333333336,405.041,0.06316666666666668
403,2017.0833333333333,6.5,2017.5833333333333,405.2486666666667,0.10091666666666668,405.2465,0.06308333333333335
404,2017.1666666666667,6.5,2017.6666666666667,405.45324999999997,0.10041666666666667,405.45116666666667,0.06300000000000001
405,2017.25,6.5,2017.75,405.65358333333336,0.10033333333333336,405.6526666666667,0.06291666666666668
406,2017.3333333333333,6.5,2017.8333333333333,405.85333333333335,0.10008333333333336,405.85341666666665,0.06283333333333334
407,2017.4166666666667,6.5,2017.9166666666667,406.05525,0.10008333333333334,406.0556666666667,0.06275000000000001
408,2017.5,6.5,2018.0,406.2588333333333,0.10025,406.2590833333333,0.06275000000000001
