,year,month,decimal,average,trend
194,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.521866806600131,0.5060774520190854
195,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5270574472672854,0.5073514774802463
196,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5326135062038332,0.5084145057572137
197,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5377919310580171,0.5095704794758432
198,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.540865532340594,0.5112052694821292
199,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5399349967305734,0.5130601672174379
200,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5349628530176618,0.5143765575895594
201,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5291422164080136,0.5152531308308748
202,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5258060121776181,0.5158438831716002
203,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5251998027536757,0.5160465209703051
204,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5265108616563665,0.5161721620429134
205,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5290647782486877,0.5161675285551408
206,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5323524956545517,0.5160731805857648
207,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5363050515102974,0.5160470598673005
208,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5407047398911354,0.5159574118743286
209,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5444378342144065,0.5156749832676155
210,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5455223719824266,0.5152468146769296
211,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5419622815135137,0.5145343169974725
212,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5343293821767685,0.5135866661600624
213,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5265068902661056,0.5128754175466115
214,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.522124958380991,0.5125286791885316
215,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.521338666797011,0.5124922568859509
216,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5228571607908584,0.5127502748771317
217,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5256332712829634,0.5129563683975759
218,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5290339227641125,0.5129690290539172
219,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.533117807146128,0.5130579875152911
220,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.538012630167645,0.5134655984342699
221,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5426582244407989,0.5141599180180193
222,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5449507427090695,0.5150765436082902
223,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5432666591674503,0.5164026004731802
224,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.538319622933425,0.5179889888160966
225,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.533110536743154,0.5192114103690398
226,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5304428519764995,0.5200574593765969
227,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5307267649874781,0.5209383893491486
228,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5330365415519177,0.5219883046773247
229,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5366920153929755,0.5232336934073214
230,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5409830608848594,0.5244037155537461
231,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5455700051301252,0.5253787238480659
232,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5505138878727225,0.5262670235106152
233,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.554908859508578,0.5270503689735786
234,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5567470332456002,0.5276970466946712
235,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5540605109268465,0.527850461460774
236,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5478200273880165,0.5277556864528637
237,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5415880284263325,0.5277575279741006
238,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5383111140925433,0.5279175806797316
239,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.537955921570941,0.5280621278596203
240,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5393286657172521,0.5281020190595018
241,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5419160417410578,0.5283096129774209
242,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5453609575997108,0.528569923312913
243,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5492154694530861,0.5286210546190667
244,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.553461504357399,0.5285767794801015
245,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5571179191769505,0.5283950668783625
246,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5580604792970386,0.5280722453379807
247,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5548850543610275,0.5279720066035174
248,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5484981791640662,0.5281328522865739
249,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5419791734736367,0.5282930143658706
250,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.53844014242919,0.5284311423112307
251,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5380386249881753,0.528489417007464
252,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5392345075278436,0.5282292930662222
253,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.541495100553653,0.5279632615037578
254,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5444906194456904,0.5276298610887182
255,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5479444943820596,0.5271774640913944
256,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5518386178813376,0.5266391375980333
257,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5552002391008896,0.525996320432754
258,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5557399053164267,0.5251917365926329
259,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5517222403507811,0.5241917596338727
260,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5442381405651694,0.5231547377493869
261,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5366522306007832,0.5222462434819599
262,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5322929198724102,0.521606329488977
263,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.531013444010514,0.5208775572335881
264,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5316070595286904,0.520103298144456
265,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5332165755442952,0.5190447386697422
266,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5357106832154003,0.517971154224631
267,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5390536756389916,0.517111281588689
268,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5427022824358777,0.5161053770163466
269,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5457225306854071,0.514983608996172
270,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5458525246308138,0.5137490780720755
271,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5414762979577222,0.5125054064190898
272,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5339465743058597,0.5116913937202848
273,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5270286985298561,0.5117090011440604
274,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5233217036924377,0.5118850619121409
275,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5228064624355286,0.5119851714070837
276,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.524248919531199,0.5120646659986919
277,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5270478419649467,0.5122339499139476
278,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5309480252319291,0.5125727996510638
279,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5357623842781494,0.5131652166537921
280,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5412981898400123,0.514032654908713
281,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5465122400022,0.5151691550678605
282,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5491885704196963,0.5165710180281765
283,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.547528473807189,0.5182461917080601
284,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5422378635750592,0.519966795592294
285,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5366923337547419,0.5213844212833217
286,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5340280882819499,0.5225860322579536
287,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5345050174295912,0.5237607861525251
288,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5368697402514742,0.5248746384168707
289,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5404864385161828,0.5258289170443178
290,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5448973726321215,0.526703169390344
291,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5497452463456413,0.5273940827488667
292,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5549845966748055,0.528067223938094
293,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5597715989559361,0.5288026403181129
294,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.561760992738872,0.5294473061599237
295,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5594038368834339,0.5302974199879095
296,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5532457718119298,0.531173621470262
297,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5465047024106421,0.531569595805841
298,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5426937228786158,0.5317383907015115
299,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5423117933901125,0.5321433284282916
300,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5440516208466192,0.5326100040697557
301,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5470358120174855,0.5329356223281536
302,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5509964773006133,0.5332798592984113
303,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.555811487524639,0.5338031489714647
304,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5612044821412807,0.534521513648647
305,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5661397296767987,0.5353921036302548
306,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.568517474852764,0.536405893337692
307,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5662771736898193,0.5372991730228314
308,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5604486651335698,0.5383171306041186
309,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5544462402553864,0.539406261164378
310,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5515087067724621,0.5405694005877985
311,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5520684525772314,0.5419928912937538
312,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.555205315501492,0.5438931611773242
313,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5601917576366813,0.5462266826428552
314,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5663221591664617,0.5488022665039816
315,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5732558650424395,0.55148835654745
316,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5808027211265936,0.5543350769582385
317,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5878145225859626,0.5572344775433075
318,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.5921969007120546,0.5602205666302004
319,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.5919782430291739,0.5632886068700746
320,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.5874500801782131,0.5660343281023489
321,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.5828137109758048,0.5688790243861815
322,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.5815190854145622,0.5718652222398273
323,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5833493564763648,0.5745890407419381
324,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.5871349574633272,0.577145501264308
325,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.5920999274396798,0.5793907539609713
326,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.59799782376044,0.5816240455174406
327,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6044733840217787,0.5838375360650584
328,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6111148623148759,0.5858326398269167
329,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6171278961608423,0.5877556062853907
330,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.6205345701247493,0.5898178092345784
331,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6190813736209092,0.5916642894611867
332,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6136548964088644,0.5933241593782033
333,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6083935182842417,0.59515188299376
334,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6063008053835954,0.5970443326798981
335,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6073974604820143,0.598920025538252
336,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.6106383950253758,0.6008938179892391
337,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6153376888313411,0.6030380757261208
338,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6211042618665538,0.6053456817756645
339,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6275695501057292,0.6077516252244519
340,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6343211703580071,0.6100678423111825
341,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6402877592015432,0.6121329171637993
342,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.6436009028616662,0.6141357755969403
343,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6427538062879793,0.616532609255555
344,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.638183788645777,0.6188834120574789
345,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6328696475110343,0.6205304294158492
346,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6302314057300846,0.6217430342950729
347,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6308745957443171,0.6229684983545551
348,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.6337530254146502,0.6244273809729968
349,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6379968103640662,0.6260603334710106
350,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6428108431216155,0.6274098075490979
351,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6481480754579986,0.6286520669625577
352,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6538901219691242,0.6298775057280757
353,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6590776971493039,0.631077021358387
354,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.6615588856642988,0.6322560552391522
355,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6590567458216043,0.6331680244329714
356,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6526798953357326,0.6340641539552748
357,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6464826513670094,0.6350291849519523
358,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6437223519772985,0.6361485838823058
359,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6441467705260707,0.6371431626128871
360,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.6463609285392561,0.6379259077910369
361,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6498973487320044,0.6388215575631488
362,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6544335865563157,0.6398578384861925
363,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6595223038025041,0.6408148132979837
364,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6650003235518565,0.6417660698167639
365,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6698383172798463,0.6426012009576563
366,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.6718518499457025,0.6433113496081988
367,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.669215100943649,0.6439851292548523
368,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6629773678036884,0.6446862802496496
369,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6571652537797953,0.6456856813296034
370,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6547845487823257,0.6470533368861202
371,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6555944661975085,0.6484351996166245
372,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.6579600805023981,0.6494419683947904
373,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.66128781485377,0.6501482024778544
374,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.66523069198079,0.650578777176523
375,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6694116249014807,0.6506677623635327
376,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6739136853663635,0.6506850758989984
377,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6781878666029105,0.6509358494004783
378,0.26614532371118854,0.31512784001981725,0.2635134036228309,0.679820099390068,0.6512270169044713
379,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6763832513596911,0.6510804108027046
380,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6691198903932742,0.6508235587543139
381,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.6621054159924792,0.6508071775936461
382,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6583856582581366,0.6509286172514962
383,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.658090710170338,0.651241172498288
384,0.2622022120425379,0.31512784001981725,0.2635134036228309,0.6596874080433992,0.6514661782653122
385,0.2634133141549114,0.31512784001981725,0.2635142820642779,0.6621945749058369,0.651234223479555
386,0.2644000896509065,0.31512784001981725,0.2635142820642779,0.6654811281220331,0.6509014459663701
387,0.2651650429449553,0.31512784001981725,0.2635134036228309,0.669425897622289,0.6506663336303082
388,0.2657100898570693,0.31512784001981725,0.2635142820642779,0.6736755827108034,0.6503053392071982
389,0.2660365820013536,0.31512784001981725,0.2635142820642779,0.6772656010654713,0.6497502475577743
