,year,month,monthly_anomaly,monthly_anomaly_unc,dt
312,1990.5,6.5,0.44195000000000007,0.07611666666666667,1991.0416666666667
313,1990.5833333333333,6.5,0.43842499999999995,0.07607499999999999,1991.125
314,1990.6666666666667,6.5,0.4383333333333333,0.07625833333333333,1991.2083333333333
315,1990.75,6.5,0.43629999999999997,0.0766,1991.2916666666667
316,1990.8333333333333,6.5,0.434825,0.076525,1991.375
317,1990.9166666666667,6.5,0.43464166666666665,0.07641666666666665,1991.4583333333333
318,1991.0,6.5,0.4368166666666666,0.07617499999999998,1991.5416666666667
319,1991.0833333333333,6.5,0.4412666666666666,0.07592499999999999,1991.625
320,1991.1666666666667,6.5,0.44634999999999997,0.07616666666666666,1991.7083333333333
321,1991.25,6.5,0.450325,0.076375,1991.7916666666667
322,1991.3333333333333,6.5,0.45169999999999993,0.07582499999999999,1991.875
323,1991.4166666666667,6.5,0.45652499999999996,0.07544999999999999,1991.9583333333333
324,1991.5,6.5,0.4609916666666667,0.07514166666666666,1992.0416666666667
325,1991.5833333333333,6.5,0.4609416666666667,0.07529166666666667,1992.125
326,1991.6666666666667,6.5,0.45777500000000004,0.07542499999999999,1992.2083333333333
327,1991.75,6.5,0.4632833333333333,0.07537499999999998,1992.2916666666667
328,1991.8333333333333,6.5,0.465575,0.07565833333333334,1992.375
329,1991.9166666666667,6.5,0.4660583333333334,0.0757,1992.4583333333333
330,1992.0,6.5,0.46785000000000004,0.07583333333333334,1992.5416666666667
331,1992.0833333333333,6.5,0.4647666666666667,0.07530833333333332,1992.625
332,1992.1666666666667,6.5,0.4673666666666667,0.07518333333333334,1992.7083333333333
333,1992.25,6.5,0.46895833333333337,0.07483333333333332,1992.7916666666667
334,1992.3333333333333,6.5,0.47300000000000003,0.07451666666666666,1992.875
335,1992.4166666666667,6.5,0.4797166666666667,0.07469166666666667,1992.9583333333333
336,1992.5,6.5,0.4791916666666667,0.07460833333333333,1993.0416666666667
337,1992.5833333333333,6.5,0.47845,0.07473333333333333,1993.125
338,1992.6666666666667,6.5,0.49020833333333336,0.0749,1993.2083333333333
339,1992.75,6.5,0.490725,0.07429166666666666,1993.2916666666667
340,1992.8333333333333,6.5,0.49346666666666666,0.07430833333333334,1993.375
341,1992.9166666666667,6.5,0.496975,0.07413333333333333,1993.4583333333333
342,1993.0,6.5,0.500725,0.07421666666666665,1993.5416666666667
343,1993.0833333333333,6.5,0.5053416666666667,0.07411666666666666,1993.625
344,1993.1666666666667,6.5,0.5083333333333333,0.07345,1993.7083333333333
345,1993.25,6.5,0.5078083333333333,0.07292499999999999,1993.7916666666667
346,1993.3333333333333,6.5,0.5074916666666667,0.07275833333333334,1993.875
347,1993.4166666666667,6.5,0.50845,0.07268333333333334,1993.9583333333333
348,1993.5,6.5,0.5111916666666667,0.0727,1994.0416666666667
349,1993.5833333333333,6.5,0.5184583333333334,0.07291666666666667,1994.125
350,1993.6666666666667,6.5,0.52715,0.07312500000000002,1994.2083333333333
351,1993.75,6.5,0.5248916666666666,0.073375,1994.2916666666667
352,1993.8333333333333,6.5,0.5254916666666667,0.07301666666666667,1994.375
353,1993.9166666666667,6.5,0.5287666666666666,0.07265833333333334,1994.4583333333333
354,1994.0,6.5,0.5336333333333333,0.072325,1994.5416666666667
355,1994.0833333333333,6.5,0.5353083333333333,0.07172500000000001,1994.625
356,1994.1666666666667,6.5,0.5368666666666667,0.07125833333333334,1994.7083333333333
357,1994.25,6.5,0.5393833333333333,0.071175,1994.7916666666667
358,1994.3333333333333,6.5,0.5411083333333333,0.07115833333333335,1994.875
359,1994.4166666666667,6.5,0.5445583333333334,0.07109166666666668,1994.9583333333333
360,1994.5,6.5,0.5453500000000001,0.07070833333333333,1995.0416666666667
361,1994.5833333333333,6.5,0.5429999999999999,0.07063333333333333,1995.125
362,1994.6666666666667,6.5,0.54715,0.07068333333333335,1995.2083333333333
363,1994.75,6.5,0.5426083333333334,0.07055833333333332,1995.2916666666667
364,1994.8333333333333,6.5,0.5457250000000001,0.07047500000000001,1995.375
365,1994.9166666666667,6.5,0.545975,0.070475,1995.4583333333333
366,1995.0,6.5,0.5474,0.07047500000000001,1995.5416666666667
367,1995.0833333333333,6.5,0.5479999999999999,0.06975,1995.625
368,1995.1666666666667,6.5,0.5515749999999999,0.06969166666666667,1995.7083333333333
369,1995.25,6.5,0.5544833333333333,0.069075,1995.7916666666667
370,1995.3333333333333,6.5,0.5511416666666666,0.06910833333333333,1995.875
371,1995.4166666666667,6.5,0.5460083333333333,0.06878333333333334,1995.9583333333333
372,1995.5,6.5,0.5414166666666667,0.068825,1996.0416666666667
373,1995.5833333333333,6.5,0.54235,0.06845833333333333,1996.125
374,1995.6666666666667,6.5,0.5393666666666668,0.06835,1996.2083333333333
375,1995.75,6.5,0.5447333333333334,0.06816666666666667,1996.2916666666667
376,1995.8333333333333,6.5,0.5443583333333334,0.06820000000000001,1996.375
377,1995.9166666666667,6.5,0.5497833333333334,0.06772500000000001,1996.4583333333333
378,1996.0,6.5,0.5481333333333335,0.06738333333333334,1996.5416666666667
379,1996.0833333333333,6.5,0.5492250000000001,0.06714166666666667,1996.625
380,1996.1666666666667,6.5,0.5500416666666667,0.06661666666666667,1996.7083333333333
381,1996.25,6.5,0.5504083333333334,0.06657500000000001,1996.7916666666667
382,1996.3333333333333,6.5,0.55135,0.06654166666666667,1996.875
383,1996.4166666666667,6.5,0.5586083333333334,0.06699999999999999,1996.9583333333333
384,1996.5,6.5,0.5620083333333333,0.06692499999999998,1997.0416666666667
385,1996.5833333333333,6.5,0.5657333333333334,0.06691666666666668,1997.125
386,1996.6666666666667,6.5,0.5724666666666667,0.06669166666666666,1997.2083333333333
387,1996.75,6.5,0.5795416666666665,0.06590833333333333,1997.2916666666667
388,1996.8333333333333,6.5,0.584825,0.06584999999999999,1997.375
389,1996.9166666666667,6.5,0.5907999999999999,0.06583333333333334,1997.4583333333333
390,1997.0,6.5,0.5949833333333333,0.06597499999999999,1997.5416666666667
391,1997.0833333333333,6.5,0.6049583333333334,0.06560833333333334,1997.625
392,1997.1666666666667,6.5,0.6115083333333333,0.06513333333333333,1997.7083333333333
393,1997.25,6.5,0.6226333333333333,0.06457500000000001,1997.7916666666667
394,1997.3333333333333,6.5,0.6277166666666666,0.06409166666666667,1997.875
395,1997.4166666666667,6.5,0.6364333333333334,0.06449166666666667,1997.9583333333333
396,1997.5,6.5,0.636475,0.06449166666666667,1998.0416666666667
397,1997.5833333333333,6.5,0.6425833333333333,0.06395,1998.125
398,1997.6666666666667,6.5,0.6451083333333333,0.063775,1998.2083333333333
399,1997.75,6.5,0.6462000000000001,0.06381666666666667,1998.2916666666667
400,1997.8333333333333,6.5,0.6500916666666666,0.06400833333333333,1998.375
401,1997.9166666666667,6.5,0.6556916666666667,0.06406666666666667,1998.4583333333333
402,1998.0,6.5,0.6596833333333334,0.063975,1998.5416666666667
403,1998.0833333333333,6.5,0.6631333333333332,0.06396666666666667,1998.625
404,1998.1666666666667,6.5,0.6699833333333333,0.06420000000000001,1998.7083333333333
405,1998.25,6.5,0.6778,0.063825,1998.7916666666667
406,1998.3333333333333,6.5,0.6841916666666666,0.06365833333333333,1998.875
407,1998.4166666666667,6.5,0.6920583333333333,0.06359166666666667,1998.9583333333333
408,1998.5,6.5,0.7011333333333333,0.06336666666666667,1999.0416666666667
409,1998.5833333333333,6.5,0.7055,0.06331666666666667,1999.125
410,1998.6666666666667,6.5,0.7193249999999999,0.06341666666666666,1999.2083333333333
411,1998.75,6.5,0.7242833333333333,0.06351666666666668,1999.2916666666667
412,1998.8333333333333,6.5,0.7261916666666667,0.06368333333333334,1999.375
413,1998.9166666666667,6.5,0.7250083333333334,0.06348333333333334,1999.4583333333333
414,1999.0,6.5,0.7229583333333333,0.06354166666666666,1999.5416666666667
415,1999.0833333333333,6.5,0.7196833333333333,0.06325833333333335,1999.625
416,1999.1666666666667,6.5,0.7216083333333334,0.06323333333333334,1999.7083333333333
417,1999.25,6.5,0.722425,0.06352500000000001,1999.7916666666667
418,1999.3333333333333,6.5,0.7237333333333335,0.063225,1999.875
419,1999.4166666666667,6.5,0.7280916666666666,0.06331666666666667,1999.9583333333333
420,1999.5,6.5,0.7294583333333333,0.06346666666666666,2000.0416666666667
421,1999.5833333333333,6.5,0.7315166666666667,0.06365833333333333,2000.125
422,1999.6666666666667,6.5,0.72555,0.0637,2000.2083333333333
423,1999.75,6.5,0.7305833333333334,0.06358333333333334,2000.2916666666667
424,1999.8333333333333,6.5,0.735375,0.06394166666666666,2000.375
425,1999.9166666666667,6.5,0.74075,0.06395833333333333,2000.4583333333333
426,2000.0,6.5,0.743475,0.06285,2000.5416666666667
427,2000.0833333333333,6.5,0.7441166666666668,0.06295,2000.625
428,2000.1666666666667,6.5,0.74315,0.0626,2000.7083333333333
429,2000.25,6.5,0.7488166666666667,0.06280000000000001,2000.7916666666667
430,2000.3333333333333,6.5,0.7535166666666666,0.06260833333333334,2000.875
431,2000.4166666666667,6.5,0.7591500000000001,0.06269166666666666,2000.9583333333333
432,2000.5,6.5,0.7654333333333334,0.0629,2001.0416666666667
433,2000.5833333333333,6.5,0.7688166666666667,0.06285833333333334,2001.125
434,2000.6666666666667,6.5,0.7724083333333334,0.06285833333333332,2001.2083333333333
435,2000.75,6.5,0.7788333333333334,0.06258333333333334,2001.2916666666667
436,2000.8333333333333,6.5,0.7818083333333334,0.06274166666666667,2001.375
437,2000.9166666666667,6.5,0.7833083333333334,0.062775,2001.4583333333333
438,2001.0,6.5,0.78995,0.06281666666666666,2001.5416666666667
439,2001.0833333333333,6.5,0.7912916666666667,0.0628,2001.625
440,2001.1666666666667,6.5,0.7938916666666668,0.06286666666666667,2001.7083333333333
441,2001.25,6.5,0.7987416666666667,0.06259166666666667,2001.7916666666667
442,2001.3333333333333,6.5,0.8055583333333334,0.062474999999999996,2001.875
443,2001.4166666666667,6.5,0.8090166666666667,0.06259166666666667,2001.9583333333333
444,2001.5,6.5,0.8147583333333335,0.062875,2002.0416666666667
445,2001.5833333333333,6.5,0.8267166666666668,0.0626,2002.125
446,2001.6666666666667,6.5,0.8305166666666667,0.06260833333333334,2002.2083333333333
447,2001.75,6.5,0.8342333333333334,0.06258333333333334,2002.2916666666667
448,2001.8333333333333,6.5,0.8418500000000001,0.06251666666666668,2002.375
449,2001.9166666666667,6.5,0.8497250000000001,0.06295833333333332,2002.4583333333333
450,2002.0,6.5,0.85155,0.06308333333333334,2002.5416666666667
451,2002.0833333333333,6.5,0.85755,0.06326666666666667,2002.625
452,2002.1666666666667,6.5,0.8619583333333334,0.06321666666666667,2002.7083333333333
453,2002.25,6.5,0.864475,0.06335,2002.7916666666667
454,2002.3333333333333,6.5,0.866275,0.06351666666666667,2002.875
455,2002.4166666666667,6.5,0.8682833333333335,0.06339166666666667,2002.9583333333333
456,2002.5,6.5,0.8690833333333335,0.06356666666666667,2003.0416666666667
457,2002.5833333333333,6.5,0.8650500000000001,0.06353333333333333,2003.125
458,2002.6666666666667,6.5,0.8549000000000001,0.06353333333333334,2003.2083333333333
459,2002.75,6.5,0.8623666666666667,0.06361666666666667,2003.2916666666667
460,2002.8333333333333,6.5,0.86195,0.06379166666666666,2003.375
461,2002.9166666666667,6.5,0.85985,0.06407500000000001,2003.4583333333333
462,2003.0,6.5,0.856625,0.06474166666666667,2003.5416666666667
463,2003.0833333333333,6.5,0.8552833333333335,0.06464166666666667,2003.625
464,2003.1666666666667,6.5,0.850775,0.06455833333333333,2003.7083333333333
465,2003.25,6.5,0.8521249999999999,0.06483333333333334,2003.7916666666667
466,2003.3333333333333,6.5,0.8564083333333332,0.06494166666666666,2003.875
467,2003.4166666666667,6.5,0.8634083333333334,0.06521666666666666,2003.9583333333333
468,2003.5,6.5,0.86095,0.06545833333333333,2004.0416666666667
469,2003.5833333333333,6.5,0.8619916666666666,0.0654,2004.125
470,2003.6666666666667,6.5,0.8573666666666667,0.06570833333333333,2004.2083333333333
471,2003.75,6.5,0.862225,0.06524999999999999,2004.2916666666667
472,2003.8333333333333,6.5,0.8667499999999999,0.06513333333333333,2004.375
473,2003.9166666666667,6.5,0.8708833333333333,0.06531666666666666,2004.4583333333333
474,2004.0,6.5,0.8728333333333335,0.06518333333333333,2004.5416666666667
475,2004.0833333333333,6.5,0.8767333333333334,0.06505,2004.625
476,2004.1666666666667,6.5,0.8797083333333333,0.065175,2004.7083333333333
477,2004.25,6.5,0.88365,0.06534999999999999,2004.7916666666667
478,2004.3333333333333,6.5,0.8850750000000001,0.065425,2004.875
479,2004.4166666666667,6.5,0.8887833333333333,0.06584166666666666,2004.9583333333333
480,2004.5,6.5,0.8867833333333334,0.06587499999999999,2005.0416666666667
481,2004.5833333333333,6.5,0.8930250000000001,0.065775,2005.125
482,2004.6666666666667,6.5,0.8947083333333334,0.06611666666666667,2005.2083333333333
483,2004.75,6.5,0.8991,0.06596666666666666,2005.2916666666667
484,2004.8333333333333,6.5,0.9002416666666666,0.066,2005.375
485,2004.9166666666667,6.5,0.9049083333333334,0.06593333333333333,2005.4583333333333
486,2005.0,6.5,0.9078083333333333,0.06597499999999999,2005.5416666666667
487,2005.0833333333333,6.5,0.910625,0.06624166666666667,2005.625
488,2005.1666666666667,6.5,0.9126916666666667,0.06610833333333334,2005.7083333333333
489,2005.25,6.5,0.9156750000000001,0.06611666666666666,2005.7916666666667
490,2005.3333333333333,6.5,0.9242166666666667,0.06610833333333334,2005.875
491,2005.4166666666667,6.5,0.9345166666666667,0.06651666666666667,2005.9583333333333
492,2005.5,6.5,0.9380416666666667,0.06655833333333333,2006.0416666666667
493,2005.5833333333333,6.5,0.937675,0.066625,2006.125
494,2005.6666666666667,6.5,0.9376583333333334,0.066525,2006.2083333333333
495,2005.75,6.5,0.9366333333333333,0.06678333333333333,2006.2916666666667
496,2005.8333333333333,6.5,0.9387916666666667,0.06693333333333333,2006.375
497,2005.9166666666667,6.5,0.9362833333333334,0.06756666666666668,2006.4583333333333
498,2006.0,6.5,0.9388583333333334,0.067825,2006.5416666666667
499,2006.0833333333333,6.5,0.94205,0.06816666666666667,2006.625
500,2006.1666666666667,6.5,0.9475916666666667,0.06815833333333333,2006.7083333333333
501,2006.25,6.5,0.9493833333333335,0.06841666666666667,2006.7916666666667
502,2006.3333333333333,6.5,0.9535250000000001,0.06858333333333334,2006.875
503,2006.4166666666667,6.5,0.9495333333333335,0.06875833333333334,2006.9583333333333
504,2006.5,6.5,0.9507916666666667,0.06905000000000001,2007.0416666666667
505,2006.5833333333333,6.5,0.9435166666666668,0.06912500000000002,2007.125
506,2006.6666666666667,6.5,0.9344750000000001,0.06908333333333333,2007.2083333333333
507,2006.75,6.5,0.9280833333333334,0.06916666666666667,2007.2916666666667
508,2006.8333333333333,6.5,0.9317583333333334,0.06929999999999999,2007.375
509,2006.9166666666667,6.5,0.9344083333333335,0.06938333333333334,2007.4583333333333
510,2007.0,6.5,0.9376750000000001,0.06983333333333333,2007.5416666666667
511,2007.0833333333333,6.5,0.935625,0.06999166666666667,2007.625
512,2007.1666666666667,6.5,0.93685,0.07013333333333333,2007.7083333333333
513,2007.25,6.5,0.9370583333333333,0.07047500000000001,2007.7916666666667
514,2007.3333333333333,6.5,0.94065,0.07079999999999999,2007.875
515,2007.4166666666667,6.5,0.9424416666666667,0.07104166666666666,2007.9583333333333
516,2007.5,6.5,0.9423833333333334,0.07168333333333334,2008.0416666666667
517,2007.5833333333333,6.5,0.9399500000000001,0.07175,2008.125
518,2007.6666666666667,6.5,0.9405999999999999,0.07178333333333334,2008.2083333333333
519,2007.75,6.5,0.942,0.07184166666666665,2008.2916666666667
520,2007.8333333333333,6.5,0.9409416666666667,0.071975,2008.375
521,2007.9166666666667,6.5,0.9413250000000001,0.07185,2008.4583333333333
522,2008.0,6.5,0.9458749999999999,0.07183333333333333,2008.5416666666667
523,2008.0833333333333,6.5,0.946025,0.072,2008.625
524,2008.1666666666667,6.5,0.9471166666666666,0.071825,2008.7083333333333
525,2008.25,6.5,0.9495416666666666,0.07202499999999999,2008.7916666666667
526,2008.3333333333333,6.5,0.9484916666666667,0.07199166666666666,2008.875
527,2008.4166666666667,6.5,0.9546,0.07244999999999999,2008.9583333333333
528,2008.5,6.5,0.9509166666666667,0.07295833333333332,2009.0416666666667
529,2008.5833333333333,6.5,0.9525500000000001,0.07265833333333332,2009.125
530,2008.6666666666667,6.5,0.9443333333333332,0.07254999999999999,2009.2083333333333
531,2008.75,6.5,0.9443833333333334,0.07234999999999998,2009.2916666666667
532,2008.8333333333333,6.5,0.9469000000000001,0.07250833333333334,2009.375
533,2008.9166666666667,6.5,0.9550166666666667,0.0729,2009.4583333333333
534,2009.0,6.5,0.9581416666666667,0.072975,2009.5416666666667
535,2009.0833333333333,6.5,0.9629583333333334,0.07290833333333332,2009.625
536,2009.1666666666667,6.5,0.9687583333333334,0.07314999999999999,2009.7083333333333
537,2009.25,6.5,0.9728833333333334,0.07312500000000001,2009.7916666666667
538,2009.3333333333333,6.5,0.9746250000000001,0.07338333333333334,2009.875
539,2009.4166666666667,6.5,0.9699333333333334,0.07345,2009.9583333333333
540,2009.5,6.5,0.9749166666666668,0.07375833333333333,2010.0416666666667
541,2009.5833333333333,6.5,0.9758416666666666,0.07329999999999999,2010.125
542,2009.6666666666667,6.5,0.981675,0.07353333333333333,2010.2083333333333
543,2009.75,6.5,0.9831083333333334,0.07343333333333334,2010.2916666666667
544,2009.8333333333333,6.5,0.9809666666666668,0.07323333333333333,2010.375
545,2009.9166666666667,6.5,0.9818250000000001,0.07334166666666667,2010.4583333333333
546,2010.0,6.5,0.9820666666666666,0.073675,2010.5416666666667
547,2010.0833333333333,6.5,0.9811333333333333,0.07363333333333334,2010.625
548,2010.1666666666667,6.5,0.9833416666666667,0.07368333333333334,2010.7083333333333
549,2010.25,6.5,0.9812583333333333,0.07384166666666667,2010.7916666666667
550,2010.3333333333333,6.5,0.9823666666666667,0.07405,2010.875
551,2010.4166666666667,6.5,0.9823833333333333,0.07418333333333334,2010.9583333333333
552,2010.5,6.5,0.9874833333333333,0.07463333333333334,2011.0416666666667
553,2010.5833333333333,6.5,0.995325,0.07505000000000002,2011.125
554,2010.6666666666667,6.5,1.0032916666666667,0.07484166666666668,2011.2083333333333
555,2010.75,6.5,1.0129916666666667,0.07511666666666668,2011.2916666666667
556,2010.8333333333333,6.5,1.0220416666666667,0.07540000000000001,2011.375
557,2010.9166666666667,6.5,1.0290583333333332,0.075675,2011.4583333333333
558,2011.0,6.5,1.0281166666666666,0.07565000000000001,2011.5416666666667
559,2011.0833333333333,6.5,1.0304499999999999,0.07595,2011.625
560,2011.1666666666667,6.5,1.033675,0.07595833333333335,2011.7083333333333
561,2011.25,6.5,1.0360083333333334,0.07600833333333333,2011.7916666666667
562,2011.3333333333333,6.5,1.0354083333333333,0.076425,2011.875
563,2011.4166666666667,6.5,1.0375,0.07719999999999999,2011.9583333333333
564,2011.5,6.5,1.0367333333333333,0.07733333333333334,2012.0416666666667
565,2011.5833333333333,6.5,1.0332166666666667,0.07735833333333335,2012.125
566,2011.6666666666667,6.5,1.0390416666666666,0.07745,2012.2083333333333
567,2011.75,6.5,1.0452249999999998,0.07761666666666667,2012.2916666666667
568,2011.8333333333333,6.5,1.0438416666666666,0.07779166666666668,2012.375
569,2011.9166666666667,6.5,1.0444166666666665,0.07773333333333333,2012.4583333333333
570,2012.0,6.5,1.043575,0.07791666666666666,2012.5416666666667
571,2012.0833333333333,6.5,1.0443666666666667,0.07791666666666668,2012.625
572,2012.1666666666667,6.5,1.045725,0.07788333333333333,2012.7083333333333
573,2012.25,6.5,1.0463083333333334,0.07785,2012.7916666666667
574,2012.3333333333333,6.5,1.048125,0.07784166666666667,2012.875
575,2012.4166666666667,6.5,1.04845,0.07810833333333335,2012.9583333333333
576,2012.5,6.5,1.0534666666666668,0.0781,2013.0416666666667
577,2012.5833333333333,6.5,1.0606833333333334,0.07804166666666666,2013.125
578,2012.6666666666667,6.5,1.0661583333333335,0.07813333333333335,2013.2083333333333
579,2012.75,6.5,1.064425,0.07805833333333334,2013.2916666666667
580,2012.8333333333333,6.5,1.0673833333333334,0.07795833333333334,2013.375
581,2012.9166666666667,6.5,1.0705916666666666,0.0784,2013.4583333333333
582,2013.0,6.5,1.0733,0.07806666666666667,2013.5416666666667
583,2013.0833333333333,6.5,1.0757666666666665,0.07827500000000001,2013.625
584,2013.1666666666667,6.5,1.079825,0.07885833333333334,2013.7083333333333
585,2013.25,6.5,1.0806416666666665,0.0791,2013.7916666666667
586,2013.3333333333333,6.5,1.0820583333333333,0.07880833333333334,2013.875
587,2013.4166666666667,6.5,1.079,0.07875833333333333,2013.9583333333333
588,2013.5,6.5,1.0828916666666666,0.07844166666666667,2014.0416666666667
589,2013.5833333333333,6.5,1.0854916666666667,0.07825,2014.125
590,2013.6666666666667,6.5,1.0879249999999998,0.0777,2014.2083333333333
591,2013.75,6.5,1.0962500000000002,0.07758333333333334,2014.2916666666667
592,2013.8333333333333,6.5,1.1005916666666666,0.07753333333333336,2014.375
593,2013.9166666666667,6.5,1.1019583333333334,0.07719166666666667,2014.4583333333333
594,2014.0,6.5,1.1038333333333332,0.07739166666666666,2014.5416666666667
595,2014.0833333333333,6.5,1.1052666666666666,0.07731666666666666,2014.625
596,2014.1666666666667,6.5,1.1072166666666665,0.07723333333333333,2014.7083333333333
597,2014.25,6.5,1.107725,0.07742500000000001,2014.7916666666667
598,2014.3333333333333,6.5,1.11265,0.07716666666666668,2014.875
599,2014.4166666666667,6.5,1.1145583333333333,0.07692500000000001,2014.9583333333333
600,2014.5,6.5,1.1234,0.07696666666666666,2015.0416666666667
601,2014.5833333333333,6.5,1.1308833333333335,0.07705833333333333,2015.125
602,2014.6666666666667,6.5,1.1383249999999998,0.07694166666666667,2015.2083333333333
603,2014.75,6.5,1.141175,0.07713333333333333,2015.2916666666667
604,2014.8333333333333,6.5,1.1437083333333333,0.07709166666666666,2015.375
605,2014.9166666666667,6.5,1.1452416666666667,0.07728333333333334,2015.4583333333333
606,2015.0,6.5,1.147475,0.07725,2015.5416666666667
607,2015.0833333333333,6.5,1.150091666666667,0.07721666666666667,2015.625
608,2015.1666666666667,6.5,1.151575,0.07734166666666666,2015.7083333333333
609,2015.25,6.5,1.1562583333333334,0.0772,2015.7916666666667
610,2015.3333333333333,6.5,1.1561416666666666,0.07725,2015.875
611,2015.4166666666667,6.5,1.1582916666666667,0.07724166666666668,2015.9583333333333
612,2015.5,6.5,1.1623916666666667,0.076975,2016.0416666666667
613,2015.5833333333333,6.5,1.1667666666666667,0.07695000000000002,2016.125
614,2015.6666666666667,6.5,1.1686916666666667,0.07705833333333333,2016.2083333333333
615,2015.75,6.5,1.1737416666666667,0.07691666666666667,2016.2916666666667
616,2015.8333333333333,6.5,1.1734250000000002,0.07701666666666668,2016.375
617,2015.9166666666667,6.5,1.176825,0.07670833333333334,2016.4583333333333
618,2016.0,6.5,1.1787333333333334,0.07646666666666667,2016.5416666666667
619,2016.0833333333333,6.5,1.179841666666667,0.07634166666666667,2016.625
620,2016.1666666666667,6.5,1.179575,0.0765,2016.7083333333333
621,2016.25,6.5,1.1829166666666666,0.07621666666666667,2016.7916666666667
622,2016.3333333333333,6.5,1.186425,0.07611666666666667,2016.875
623,2016.4166666666667,6.5,1.1911666666666667,0.07590833333333331,2016.9583333333333
624,2016.5,6.5,1.1938250000000001,0.07554166666666667,2017.0416666666667
625,2016.5833333333333,6.5,1.2007249999999998,0.07549166666666668,2017.125
626,2016.6666666666667,6.5,1.2069666666666667,0.07554999999999999,2017.2083333333333
627,2016.75,6.5,1.2139916666666666,0.07559999999999999,2017.2916666666667
628,2016.8333333333333,6.5,1.2146583333333334,0.07564166666666668,2017.375
629,2016.9166666666667,6.5,1.2126416666666666,0.07604999999999999,2017.4583333333333
630,2017.0,6.5,1.214975,0.075775,2017.5416666666667
631,2017.0833333333333,6.5,1.2182333333333333,0.07605833333333333,2017.625
